1,1,Twitter,TWTR1,Q4 2017,1,3.09,3.08
348,50,Visa,V50,Q4 2018,5,3.18,3.34
349,50,Visa,V50,Q1 2019,6,3.48,3.46
350,50,Visa,V50,Q2 2019,7,4.57,4.2
351,51,Cronos Group,CRON51,Q4 2017,1,0.1,0.09
352,51,Cronos Group,CRON51,Q1 2018,2,5.89,6.04
353,51,Cronos Group,CRON51,Q2 2018,3,5.31,5.68
354,51,Cronos Group,CRON51,Q3 2018,4,1.52,1.58
355,51,Cronos Group,CRON51,Q4 2018,5,5.84,6.32
356,51,Cronos Group,CRON51,Q1 2019,6,3.17,3.33
357,51,Cronos Group,CRON51,Q2 2019,7,7.6,8.31
358,52,Yamana Gold,AUY52,Q4 2017,1,1.44,1.5
359,52,Yamana Gold,AUY52,Q1 2018,2,7.56,7.17
360,52,Yamana Gold,AUY52,Q2 2018,3,1.96,2.1
361,52,Yamana Gold,AUY52,Q3 2018,4,0.65,0.6
362,52,Yamana Gold,AUY52,Q4 2018,5,0.1,0.09
363,52,Yamana Gold,AUY52,Q1 2019,6,8.54,8.89
364,52,Yamana Gold,AUY52,Q2 2019,7,3.57,3.91
365,53,JPMorgan Chase,JPM53,Q4 2017,1,0.67,0.71
366,53,JPMorgan Chase,JPM53,Q1 2018,2,1.91,1.76
367,53,JPMorgan Chase,JPM53,Q2 2018,3,1.32,1.35
368,53,JPMorgan Chase,JPM53,Q3 2018,4,1.38,1.42
369,53,JPMorgan Chase,JPM53,Q4 2018,5,1.03,1.12
370,53,JPMorgan Chase,JPM53,Q1 2019,6,2.72,2.69
371,53,JPMorgan Chase,JPM53,Q2 2019,7,6.82,6.9
372,54,Enphase Energy,ENPH54,Q4 2017,1,6.93,6.86
373,54,Enphase Energy,ENPH54,Q1 2018,2,3.54,3.26
374,54,Enphase Energy,ENPH54,Q2 2018,3,1.72,1.65
375,54,Enphase Energy,ENPH54,Q3 2018,4,4.01,3.87
376,54,Enphase Energy,ENPH54,Q4 2018,5,4.82,5.09
377,54,Enphase Energy,ENPH54,Q1 2019,6,0.93,0.92
378,54,Enphase Energy,ENPH54,Q2 2019,7,5.52,5.52
379,55,Nokia,NOK55,Q4 2017,1,3.9,3.82
380,55,Nokia,NOK55,Q1 2018,2,3.48,3.53
381,55,Nokia,NOK55,Q2 2018,3,2.42,2.37
382,55,Nokia,NOK55,Q3 2018,4,0.56,0.6
383,55,Nokia,NOK55,Q4 2018,5,7.22,7.22
384,55,Nokia,NOK55,Q1 2019,6,2.9,2.73
385,55,Nokia,NOK55,Q2 2019,7,3.5,3.69
386,56,Yamana Gold,AUY56,Q4 2017,1,2.36,2.58
387,56,Yamana Gold,AUY56,Q1 2018,2,2.47,2.26
388,56,Yamana Gold,AUY56,Q2 2018,3,3.11,3.29
389,56,Yamana Gold,AUY56,Q3 2018,4,4.14,4.26
390,56,Yamana Gold,AUY56,Q4 2018,5,3.91,3.61
391,56,Yamana Gold,AUY56,Q1 2019,6,3.71,3.51
392,56,Yamana Gold,AUY56,Q2 2019,7,5.71,5.66
393,57,Yamana Gold,AUY57,Q4 2017,1,6.04,5.82
394,57,Yamana Gold,AUY57,Q1 2018,2,4.03,3.91
395,57,Yamana Gold,AUY57,Q2 2018,3,8.14,8.04
396,57,Yamana Gold,AUY57,Q3 2018,4,0.33,0.31
397,57,Yamana Gold,AUY57,Q4 2018,5,6.03,5.7
398,57,Yamana Gold,AUY57,Q1 2019,6,0.02,0.02
399,57,Yamana Gold,AUY57,Q2 2019,7,3.85,3.63
400,58,Plug Power,PLUG58,Q4 2017,1,2.92,2.79
401,58,Plug Power,PLUG58,Q1 2018,2,3.64,3.31
402,58,Plug Power,PLUG58,Q2 2018,3,5.14,5.32
403,58,Plug Power,PLUG58,Q3 2018,4,0.83,0.78
404,58,Plug Power,PLUG58,Q4 2018,5,2.99,2.94
405,58,Plug Power,PLUG58,Q1 2019,6,1.89,1.9
406,58,Plug Power,PLUG58,Q2 2019,7,4.56,4.35
407,59,Bilibili,BILI59,Q4 2017,1,1.51,1.6
408,59,Bilibili,BILI59,Q1 2018,2,5.45,5.95
409,59,Bilibili,BILI59,Q2 2018,3,0.96,1.04
410,59,Bilibili,BILI59,Q3 2018,4,7.78,7.41
411,59,Bilibili,BILI59,Q4 2018,5,2.2,2.11
412,59,Bilibili,BILI59,Q1 2019,6,5.2,5.55
413,59,Bilibili,BILI59,Q2 2019,7,3.2,3.24
414,60,Viking Therapeutics,VKTX60,Q4 2017,1,1.32,1.35
415,60,Viking Therapeutics,VKTX60,Q1 2018,2,5.16,5.41
416,60,Viking Therapeutics,VKTX60,Q2 2018,3,2.45,2.4
417,60,Viking Therapeutics,VKTX60,Q3 2018,4,3.83,4.21
418,60,Viking Therapeutics,VKTX60,Q4 2018,5,1.08,1.14
419,60,Viking Therapeutics,VKTX60,Q1 2019,6,5.8,6.07
420,60,Viking Therapeutics,VKTX60,Q2 2019,7,1.45,1.57
421,61,Walmart,WMT61,Q4 2017,1,7.6,7.27
422,61,Walmart,WMT61,Q1 2018,2,5.39,4.86
423,61,Walmart,WMT61,Q2 2018,3,8.8,9.24
424,61,Walmart,WMT61,Q3 2018,4,3.34,3.29
425,61,Walmart,WMT61,Q4 2018,5,3.51,3.73
426,61,Walmart,WMT61,Q1 2019,6,4.73,5.09
427,61,Walmart,WMT61,Q2 2019,7,2.02,2.19
428,62,Snap,SNAP62,Q4 2017,1,1.69,1.57
429,62,Snap,SNAP62,Q1 2018,2,2.92,3.11
430,62,Snap,SNAP62,Q2 2018,3,0.03,0.03
431,62,Snap,SNAP62,Q3 2018,4,1.37,1.26
432,62,Snap,SNAP62,Q4 2018,5,3.95,3.99
433,62,Snap,SNAP62,Q1 2019,6,1.01,1.02
434,62,Snap,SNAP62,Q2 2019,7,4.54,4.62
435,63,Southwest Airlines,LUV63,Q4 2017,1,0.26,0.25
436,63,Southwest Airlines,LUV63,Q1 2018,2,2.85,2.93
437,63,Southwest Airlines,LUV63,Q2 2018,3,2.51,2.41
438,63,Southwest Airlines,LUV63,Q3 2018,4,0.56,0.52
439,63,Southwest Airlines,LUV63,Q4 2018,5,5.16,5.18
440,63,Southwest Airlines,LUV63,Q1 2019,6,1.01,0.95
441,63,Southwest Airlines,LUV63,Q2 2019,7,2.71,2.67
442,64,Viking Therapeutics,VKTX64,Q4 2017,1,4.26,4.46
443,64,Viking Therapeutics,VKTX64,Q1 2018,2,5.38,5.56
444,64,Viking Therapeutics,VKTX64,Q2 2018,3,3.28,3.24
445,64,Viking Therapeutics,VKTX64,Q3 2018,4,0.4,0.42
446,64,Viking Therapeutics,VKTX64,Q4 2018,5,2.36,2.49
447,64,Viking Therapeutics,VKTX64,Q1 2019,6,3.67,3.65
448,64,Viking Therapeutics,VKTX64,Q2 2019,7,7.71,6.95
449,65,Nokia,NOK65,Q4 2017,1,3.57,3.34
450,65,Nokia,NOK65,Q1 2018,2,5.76,5.64
451,65,Nokia,NOK65,Q2 2018,3,4.3,4.51
452,65,Nokia,NOK65,Q3 2018,4,3.34,3.14
453,65,Nokia,NOK65,Q4 2018,5,3.3,3.28
454,65,Nokia,NOK65,Q1 2019,6,3.34,3.43
455,65,Nokia,NOK65,Q2 2019,7,7.76,8.05
456,66,Facebook,FB66,Q4 2017,1,3.12,2.9
457,66,Facebook,FB66,Q1 2018,2,6.36,5.88
458,66,Facebook,FB66,Q2 2018,3,2.3,2.3
459,66,Facebook,FB66,Q3 2018,4,5.19,5.7
460,66,Facebook,FB66,Q4 2018,5,4.86,4.99
461,66,Facebook,FB66,Q1 2019,6,2.58,2.35
462,66,Facebook,FB66,Q2 2019,7,5.25,5.45
463,67,Microsoft,MSFT67,Q4 2017,1,4.67,4.6
464,67,Microsoft,MSFT67,Q1 2018,2,1.17,1.25
465,67,Microsoft,MSFT67,Q2 2018,3,5.38,5.28
466,67,Microsoft,MSFT67,Q3 2018,4,4.58,4.91
467,67,Microsoft,MSFT67,Q4 2018,5,1.7,1.85
468,67,Microsoft,MSFT67,Q1 2019,6,6.08,6.08
469,67,Microsoft,MSFT67,Q2 2019,7,6.31,6.47
470,68,Sprint,S68,Q4 2017,1,4.04,3.99
471,68,Sprint,S68,Q1 2018,2,8.24,8.12
472,68,Sprint,S68,Q2 2018,3,2.1,2.02
473,68,Sprint,S68,Q3 2018,4,4.43,4.55
474,68,Sprint,S68,Q4 2018,5,0.67,0.65
475,68,Sprint,S68,Q1 2019,6,3.73,3.47
476,68,Sprint,S68,Q2 2019,7,2.63,2.57
477,69,Berkshire Hathaway,BRK69,Q4 2017,1,2.79,2.73
478,69,Berkshire Hathaway,BRK69,Q1 2018,2,8.13,7.89
479,69,Berkshire Hathaway,BRK69,Q2 2018,3,4.83,4.87
480,69,Berkshire Hathaway,BRK69,Q3 2018,4,2.87,2.87
481,69,Berkshire Hathaway,BRK69,Q4 2018,5,4.2,4.39
482,69,Berkshire Hathaway,BRK69,Q1 2019,6,1.74,1.63
483,69,Berkshire Hathaway,BRK69,Q2 2019,7,2.67,2.78
484,70,JD.com,JD70,Q4 2017,1,4.22,3.96
485,70,JD.com,JD70,Q1 2018,2,0.37,0.36
486,70,JD.com,JD70,Q2 2018,3,6.13,6.39
487,70,JD.com,JD70,Q3 2018,4,1.04,0.94
488,70,JD.com,JD70,Q4 2018,5,1.95,1.82
489,70,JD.com,JD70,Q1 2019,6,7.15,7.68
490,70,JD.com,JD70,Q2 2019,7,4.28,4.28
491,71,AT&T,T71,Q4 2017,1,4.69,4.46
492,71,AT&T,T71,Q1 2018,2,2.49,2.36
493,71,AT&T,T71,Q2 2018,3,5.89,5.92
494,71,AT&T,T71,Q3 2018,4,2.32,2.43
495,71,AT&T,T71,Q4 2018,5,1.51,1.42
496,71,AT&T,T71,Q1 2019,6,0.06,0.06
497,71,AT&T,T71,Q2 2019,7,0.5,0.48
498,72,TransEnterix,TRXC72,Q4 2017,1,5.96,5.43
499,72,TransEnterix,TRXC72,Q1 2018,2,1.12,1.09
500,72,TransEnterix,TRXC72,Q2 2018,3,6.64,6.41
501,72,TransEnterix,TRXC72,Q3 2018,4,7.59,7.18
502,72,TransEnterix,TRXC72,Q4 2018,5,0.27,0.28
503,72,TransEnterix,TRXC72,Q1 2019,6,3.25,3.22
504,72,TransEnterix,TRXC72,Q2 2019,7,2.15,2.32
505,73,Vanguard,VOO73,Q4 2017,1,3.9,3.96
506,73,Vanguard,VOO73,Q1 2018,2,2.69,2.66
507,73,Vanguard,VOO73,Q2 2018,3,4.13,4.37
508,73,Vanguard,VOO73,Q3 2018,4,4.77,5.02
509,73,Vanguard,VOO73,Q4 2018,5,5.2,4.91
510,73,Vanguard,VOO73,Q1 2019,6,3.04,3.04
511,73,Vanguard,VOO73,Q2 2019,7,2.13,2.19
512,74,Plug Power,PLUG74,Q4 2017,1,2.34,2.19
513,74,Plug Power,PLUG74,Q1 2018,2,1.25,1.22
514,74,Plug Power,PLUG74,Q2 2018,3,2.88,3.08
515,74,Plug Power,PLUG74,Q3 2018,4,8.35,7.52
516,74,Plug Power,PLUG74,Q4 2018,5,1.42,1.34
517,74,Plug Power,PLUG74,Q1 2019,6,5.72,5.93
518,74,Plug Power,PLUG74,Q2 2019,7,9.4,10.03
519,75,Sony,SNE75,Q4 2017,1,2.63,2.49
520,75,Sony,SNE75,Q1 2018,2,2.82,3.07
521,75,Sony,SNE75,Q2 2018,3,2.91,3.17
522,75,Sony,SNE75,Q3 2018,4,3.58,3.37
523,75,Sony,SNE75,Q4 2018,5,7.14,7.74
524,75,Sony,SNE75,Q1 2019,6,3.59,3.48
525,75,Sony,SNE75,Q2 2019,7,1.61,1.7
526,76,Tilray,TLRY76,Q4 2017,1,2.27,2.31
527,76,Tilray,TLRY76,Q1 2018,2,7.92,7.64
528,76,Tilray,TLRY76,Q2 2018,3,4.06,4.02
529,76,Tilray,TLRY76,Q3 2018,4,6.37,6.49
530,76,Tilray,TLRY76,Q4 2018,5,3.07,3.1
531,76,Tilray,TLRY76,Q1 2019,6,4.15,4.32
532,76,Tilray,TLRY76,Q2 2019,7,4.99,5.37
533,77,PayPal,PYPL77,Q4 2017,1,3.33,3.16
534,77,PayPal,PYPL77,Q1 2018,2,5.9,5.59
535,77,PayPal,PYPL77,Q2 2018,3,2.66,2.48
536,77,PayPal,PYPL77,Q3 2018,4,1.78,1.9
537,77,PayPal,PYPL77,Q4 2018,5,3.28,3.19
538,77,PayPal,PYPL77,Q1 2019,6,1.57,1.42
539,77,PayPal,PYPL77,Q2 2019,7,2.23,2.2
540,78,CRISPR,CRSP78,Q4 2017,1,0.41,0.43
541,78,CRISPR,CRSP78,Q1 2018,2,2.02,1.93
542,78,CRISPR,CRSP78,Q2 2018,3,1.11,1.05
543,78,CRISPR,CRSP78,Q3 2018,4,5.16,5.11
544,78,CRISPR,CRSP78,Q4 2018,5,5.2,4.97
545,78,CRISPR,CRSP78,Q1 2019,6,3.86,3.5
546,78,CRISPR,CRSP78,Q2 2019,7,1.07,0.99
547,79,Apple,AAPL79,Q4 2017,1,0.82,0.82
548,79,Apple,AAPL79,Q1 2018,2,0.74,0.69
549,79,Apple,AAPL79,Q2 2018,3,3.31,3.33
550,79,Apple,AAPL79,Q3 2018,4,4.6,4.28
551,79,Apple,AAPL79,Q4 2018,5,7.95,7.25
552,79,Apple,AAPL79,Q1 2019,6,3.55,3.45
553,79,Apple,AAPL79,Q2 2019,7,5.26,5.76
554,80,Twilio,TWLO80,Q4 2017,1,5.36,5.13
555,80,Twilio,TWLO80,Q1 2018,2,2.78,2.54
556,80,Twilio,TWLO80,Q2 2018,3,1.66,1.72
557,80,Twilio,TWLO80,Q3 2018,4,4.47,4.37
558,80,Twilio,TWLO80,Q4 2018,5,3.76,3.82
559,80,Twilio,TWLO80,Q1 2019,6,2.07,2.21
560,80,Twilio,TWLO80,Q2 2019,7,4.36,4.05
561,81,AMD,AMD81,Q4 2017,1,2.18,1.98
562,81,AMD,AMD81,Q1 2018,2,6.56,6.8
563,81,AMD,AMD81,Q2 2018,3,0.87,0.94
564,81,AMD,AMD81,Q3 2018,4,5.1,5.5
565,81,AMD,AMD81,Q4 2018,5,4.14,4.39
566,81,AMD,AMD81,Q1 2019,6,9.06,9.2
567,81,AMD,AMD81,Q2 2019,7,3.18,3.21
568,82,Chesapeake Energy,CHK82,Q4 2017,1,0.77,0.71
569,82,Chesapeake Energy,CHK82,Q1 2018,2,8.06,8.16
570,82,Chesapeake Energy,CHK82,Q2 2018,3,2.83,2.83
571,82,Chesapeake Energy,CHK82,Q3 2018,4,5.32,5.02
572,82,Chesapeake Energy,CHK82,Q4 2018,5,5.84,6.16
573,82,Chesapeake Energy,CHK82,Q1 2019,6,2.11,2.17
574,82,Chesapeake Energy,CHK82,Q2 2019,7,5.12,5.31
575,83,Target,TGT83,Q4 2017,1,0.97,0.91
576,83,Target,TGT83,Q1 2018,2,6.82,6.66
577,83,Target,TGT83,Q2 2018,3,5.14,4.71
578,83,Target,TGT83,Q3 2018,4,2.99,2.81
579,83,Target,TGT83,Q4 2018,5,9.48,8.71
580,83,Target,TGT83,Q1 2019,6,3.92,4.1
581,83,Target,TGT83,Q2 2019,7,0.95,0.99
582,84,Zynga,ZNGA84,Q4 2017,1,3.57,3.56
583,84,Zynga,ZNGA84,Q1 2018,2,6.67,7.04
584,84,Zynga,ZNGA84,Q2 2018,3,2.31,2.52
585,84,Zynga,ZNGA84,Q3 2018,4,2.68,2.7
586,84,Zynga,ZNGA84,Q4 2018,5,0.74,0.72
587,84,Zynga,ZNGA84,Q1 2019,6,3.17,3.18
588,84,Zynga,ZNGA84,Q2 2019,7,3.54,3.51
589,85,Denbury,DNR85,Q4 2017,1,2.12,2.28
590,85,Denbury,DNR85,Q1 2018,2,3.64,3.96
591,85,Denbury,DNR85,Q2 2018,3,2.74,2.63
592,85,Denbury,DNR85,Q3 2018,4,3.53,3.77
593,85,Denbury,DNR85,Q4 2018,5,2.6,2.54
594,85,Denbury,DNR85,Q1 2019,6,0.62,0.64
595,85,Denbury,DNR85,Q2 2019,7,6.03,6.27
596,86,Amazon,AMZN86,Q4 2017,1,0.13,0.13
597,86,Amazon,AMZN86,Q1 2018,2,7,7.29
598,86,Amazon,AMZN86,Q2 2018,3,2.49,2.63
599,86,Amazon,AMZN86,Q3 2018,4,6.54,6.53
600,86,Amazon,AMZN86,Q4 2018,5,2.89,2.73
601,86,Amazon,AMZN86,Q1 2019,6,6.11,6.27
602,86,Amazon,AMZN86,Q2 2019,7,3.87,3.49
603,87,Coca-Cola,KO87,Q4 2017,1,1.98,1.92
604,87,Coca-Cola,KO87,Q1 2018,2,3.97,3.69
605,87,Coca-Cola,KO87,Q2 2018,3,2.49,2.29
606,87,Coca-Cola,KO87,Q3 2018,4,3.03,2.82
607,87,Coca-Cola,KO87,Q4 2018,5,4.3,4.15
608,87,Coca-Cola,KO87,Q1 2019,6,1.41,1.45
609,87,Coca-Cola,KO87,Q2 2019,7,4.16,4.16
610,88,Geron,GERN88,Q4 2017,1,5.09,5.43
611,88,Geron,GERN88,Q1 2018,2,2.34,2.47
612,88,Geron,GERN88,Q2 2018,3,4.9,4.42
613,88,Geron,GERN88,Q3 2018,4,0.22,0.22
614,88,Geron,GERN88,Q4 2018,5,2.47,2.25
615,88,Geron,GERN88,Q1 2019,6,0.39,0.39
616,88,Geron,GERN88,Q2 2019,7,8.63,9.32
617,89,Weatherford,WFT89,Q4 2017,1,4.47,4.45
618,89,Weatherford,WFT89,Q1 2018,2,3.86,4.07
619,89,Weatherford,WFT89,Q2 2018,3,1.17,1.17
620,89,Weatherford,WFT89,Q3 2018,4,1.69,1.75
621,89,Weatherford,WFT89,Q4 2018,5,8.84,9.15
622,89,Weatherford,WFT89,Q1 2019,6,5.51,5.42
623,89,Weatherford,WFT89,Q2 2019,7,1.24,1.25
624,90,GoPro,GPRO90,Q4 2017,1,1.9,1.77
625,90,GoPro,GPRO90,Q1 2018,2,2.58,2.81
626,90,GoPro,GPRO90,Q2 2018,3,0.03,0.03
627,90,GoPro,GPRO90,Q3 2018,4,4.64,5.01
628,90,GoPro,GPRO90,Q4 2018,5,5.33,5.44
629,90,GoPro,GPRO90,Q1 2019,6,1.2,1.31
630,90,GoPro,GPRO90,Q2 2019,7,1.63,1.73
631,91,Boeing,BA91,Q4 2017,1,4.07,4.15
632,91,Boeing,BA91,Q1 2018,2,1.57,1.6
633,91,Boeing,BA91,Q2 2018,3,6.22,6.59
634,91,Boeing,BA91,Q3 2018,4,0.17,0.17
635,91,Boeing,BA91,Q4 2018,5,1.53,1.6
636,91,Boeing,BA91,Q1 2019,6,3.36,3.35
637,91,Boeing,BA91,Q2 2019,7,0.94,1.01
638,92,Tesla,TSLA92,Q4 2017,1,4.57,4.9
639,92,Tesla,TSLA92,Q1 2018,2,6.7,6.88
640,92,Tesla,TSLA92,Q2 2018,3,0.2,0.18
641,92,Tesla,TSLA92,Q3 2018,4,1.83,1.81
642,92,Tesla,TSLA92,Q4 2018,5,5.77,5.76
643,92,Tesla,TSLA92,Q1 2019,6,5.95,5.4
644,92,Tesla,TSLA92,Q2 2019,7,4.62,4.33
645,93,Applied Materials,AMAT93,Q4 2017,1,4.18,4.23
646,93,Applied Materials,AMAT93,Q1 2018,2,1.75,1.58
647,93,Applied Materials,AMAT93,Q2 2018,3,2.68,2.5
648,93,Applied Materials,AMAT93,Q3 2018,4,5.65,5.31
649,93,Applied Materials,AMAT93,Q4 2018,5,5.86,6.06
650,93,Applied Materials,AMAT93,Q1 2019,6,1.54,1.56
651,93,Applied Materials,AMAT93,Q2 2019,7,5.78,5.35
652,94,Berkshire Hathaway,BRK94,Q4 2017,1,1.38,1.41
653,94,Berkshire Hathaway,BRK94,Q1 2018,2,7.69,7.94
654,94,Berkshire Hathaway,BRK94,Q2 2018,3,1.98,1.96
655,94,Berkshire Hathaway,BRK94,Q3 2018,4,5.5,5.55
656,94,Berkshire Hathaway,BRK94,Q4 2018,5,0.83,0.8
657,94,Berkshire Hathaway,BRK94,Q1 2019,6,3.83,3.83
658,94,Berkshire Hathaway,BRK94,Q2 2019,7,4.21,4.05
659,95,EA,EA95,Q4 2017,1,2.37,2.54
660,95,EA,EA95,Q1 2018,2,1.88,1.72
661,95,EA,EA95,Q2 2018,3,1.93,1.74
662,95,EA,EA95,Q3 2018,4,2.17,2.3
663,95,EA,EA95,Q4 2018,5,4.95,5.15
664,95,EA,EA95,Q1 2019,6,4.08,3.92
665,95,EA,EA95,Q2 2019,7,1.17,1.14
666,96,Intel,INTC96,Q4 2017,1,4.58,4.85
667,96,Intel,INTC96,Q1 2018,2,6.41,6.9
668,96,Intel,INTC96,Q2 2018,3,4.22,4.39
669,96,Intel,INTC96,Q3 2018,4,2.35,2.19
670,96,Intel,INTC96,Q4 2018,5,3.22,3.44
671,96,Intel,INTC96,Q1 2019,6,2.43,2.58
672,96,Intel,INTC96,Q2 2019,7,2.87,3.05
673,97,Qualcomm,QCOM97,Q4 2017,1,2.58,2.42
674,97,Qualcomm,QCOM97,Q1 2018,2,2.12,2.13
675,97,Qualcomm,QCOM97,Q2 2018,3,6.88,7.04
676,97,Qualcomm,QCOM97,Q3 2018,4,1,0.99
677,97,Qualcomm,QCOM97,Q4 2018,5,4.42,4.37
678,97,Qualcomm,QCOM97,Q1 2019,6,3.49,3.54
679,97,Qualcomm,QCOM97,Q2 2019,7,0.63,0.65
680,98,CRISPR,CRSP98,Q4 2017,1,5.15,5.19
681,98,CRISPR,CRSP98,Q1 2018,2,3.55,3.81
682,98,CRISPR,CRSP98,Q2 2018,3,1.52,1.64
683,98,CRISPR,CRSP98,Q3 2018,4,5.19,5.09
684,98,CRISPR,CRSP98,Q4 2018,5,1.81,1.65
685,98,CRISPR,CRSP98,Q1 2019,6,6.26,5.85
686,98,CRISPR,CRSP98,Q2 2019,7,3.12,3.26
687,99,Snap,SNAP99,Q4 2017,1,5.36,5.29
688,99,Snap,SNAP99,Q1 2018,2,2.12,2.13
689,99,Snap,SNAP99,Q2 2018,3,7.65,7.2
690,99,Snap,SNAP99,Q3 2018,4,1.58,1.69
691,99,Snap,SNAP99,Q4 2018,5,3.58,3.76
692,99,Snap,SNAP99,Q1 2019,6,4.79,4.99
693,99,Snap,SNAP99,Q2 2019,7,3.23,3.53
694,100,Denbury,DNR100,Q4 2017,1,2.88,3
695,100,Denbury,DNR100,Q1 2018,2,3.56,3.45
696,100,Denbury,DNR100,Q2 2018,3,0.04,0.04
697,100,Denbury,DNR100,Q3 2018,4,4.77,4.86
698,100,Denbury,DNR100,Q4 2018,5,5.14,5.46
699,100,Denbury,DNR100,Q1 2019,6,2.06,2.06
700,100,Denbury,DNR100,Q2 2019,7,3.96,4.06
